Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1565901333,2019-08-15T20:35:33Z,UAE38,"52.452618,-1.738076",0,0,222
1565901377,2019-08-15T20:36:17Z,UAE38,"52.452839,-1.738243",0,10,135
1565901389,2019-08-15T20:36:29Z,UAE38,"52.452919,-1.738472",0,11,143
1565901402,2019-08-15T20:36:42Z,UAE38,"52.453022,-1.738758",0,11,168
1565901417,2019-08-15T20:36:57Z,UAE38,"52.453224,-1.738959",0,11,194
1565901432,2019-08-15T20:37:12Z,UAE38,"52.453434,-1.739025",0,11,225
1565901459,2019-08-15T20:37:39Z,UAE38,"52.45356,-1.738822",0,0,89
1565901721,2019-08-15T20:42:01Z,UAE38,"52.453411,-1.739101",0,15,233
1565901728,2019-08-15T20:42:08Z,UAE38,"52.453316,-1.739332",0,19,236
1565901737,2019-08-15T20:42:17Z,UAE38,"52.453117,-1.739822",0,23,236
1565901746,2019-08-15T20:42:26Z,UAE38,"52.453125,-1.740398",0,21,267
1565901756,2019-08-15T20:42:36Z,UAE38,"52.453274,-1.740971",0,20,284
1565901762,2019-08-15T20:42:42Z,UAE38,"52.453136,-1.741333",0,20,255
1565901772,2019-08-15T20:42:52Z,UAE38,"52.452827,-1.74151",0,19,210
1565901781,2019-08-15T20:43:01Z,UAE38,"52.452583,-1.741353",0,16,177
1565901790,2019-08-15T20:43:10Z,UAE38,"52.452385,-1.741137",0,17,160
1565901803,2019-08-15T20:43:23Z,UAE38,"52.452084,-1.740764",0,20,146
1565901812,2019-08-15T20:43:32Z,UAE38,"52.451809,-1.740456",0,21,146
1565901820,2019-08-15T20:43:40Z,UAE38,"52.451557,-1.74017",0,22,146
1565901826,2019-08-15T20:43:46Z,UAE38,"52.451351,-1.739922",0,22,146
1565901835,2019-08-15T20:43:55Z,UAE38,"52.451031,-1.739578",0,23,146
1565901847,2019-08-15T20:44:07Z,UAE38,"52.450573,-1.739082",0,25,146
1565901853,2019-08-15T20:44:13Z,UAE38,"52.450336,-1.738822",0,26,146
1565901859,2019-08-15T20:44:19Z,UAE38,"52.450081,-1.738547",0,26,146
1565901870,2019-08-15T20:44:30Z,UAE38,"52.449623,-1.738033",0,25,146
1565901877,2019-08-15T20:44:37Z,UAE38,"52.449383,-1.737782",0,25,146
1565901883,2019-08-15T20:44:43Z,UAE38,"52.449142,-1.737499",0,25,146
1565901895,2019-08-15T20:44:55Z,UAE38,"52.448673,-1.736984",0,21,146
1565901904,2019-08-15T20:45:04Z,UAE38,"52.448364,-1.736851",0,19,163
1565901912,2019-08-15T20:45:12Z,UAE38,"52.448078,-1.736958",0,18,182
1565901922,2019-08-15T20:45:22Z,UAE38,"52.447815,-1.737137",0,18,196
1565901929,2019-08-15T20:45:29Z,UAE38,"52.447601,-1.737252",0,19,196
1565901938,2019-08-15T20:45:38Z,UAE38,"52.447323,-1.73737",0,20,194
1565901946,2019-08-15T20:45:46Z,UAE38,"52.447006,-1.737213",0,20,168
1565901955,2019-08-15T20:45:55Z,UAE38,"52.446789,-1.736919",0,19,151
1565901961,2019-08-15T20:46:01Z,UAE38,"52.446602,-1.736664",0,19,146
1565901971,2019-08-15T20:46:11Z,UAE38,"52.446346,-1.73635",0,19,146
1565901985,2019-08-15T20:46:25Z,UAE38,"52.445915,-1.735878",0,19,146
1565901997,2019-08-15T20:46:37Z,UAE38,"52.44556,-1.735516",0,19,146
1565902006,2019-08-15T20:46:46Z,UAE38,"52.445286,-1.73521",0,19,146
1565902014,2019-08-15T20:46:54Z,UAE38,"52.445053,-1.734977",0,19,146
1565902027,2019-08-15T20:47:07Z,UAE38,"52.444771,-1.734657",0,2,146
1565902063,2019-08-15T20:47:43Z,UAE38,"52.444565,-1.734447",0,18,146
1565902069,2019-08-15T20:47:49Z,UAE38,"52.444378,-1.734231",0,23,146
1565902078,2019-08-15T20:47:58Z,UAE38,"52.444042,-1.734055",0,22,160
1565902087,2019-08-15T20:48:07Z,UAE38,"52.443714,-1.734388",0,24,205
1565902099,2019-08-15T20:48:19Z,UAE38,"52.443413,-1.735192",0,29,233
1565902122,2019-08-15T20:48:42Z,UAE38,"52.44355,-1.736526",0,23,312
1565902130,2019-08-15T20:48:50Z,UAE38,"52.443844,-1.736781",0,33,323
1565902140,2019-08-15T20:49:00Z,UAE38,"52.444935,-1.737998",0,47,326
1565902146,2019-08-15T20:49:06Z,UAE38,"52.446495,-1.739744",0,72,326
1565902152,2019-08-15T20:49:12Z,UAE38,"52.448509,-1.742",0,94,326
1565902169,2019-08-15T20:49:29Z,UAE38,"52.455898,-1.750279",225,141,325
1565902180,2019-08-15T20:49:40Z,UAE38,"52.462463,-1.757734",475,147,325
1565902187,2019-08-15T20:49:47Z,UAE38,"52.466049,-1.761658",625,146,326
1565902198,2019-08-15T20:49:58Z,UAE38,"52.472626,-1.768951",900,144,325
1565902204,2019-08-15T20:50:04Z,UAE38,"52.476059,-1.77269",1050,144,325
1565902210,2019-08-15T20:50:10Z,UAE38,"52.479221,-1.776254",1175,144,325
1565902216,2019-08-15T20:50:16Z,UAE38,"52.482605,-1.780014",1325,144,325
1565902222,2019-08-15T20:50:22Z,UAE38,"52.486065,-1.783944",1475,144,325
1565902229,2019-08-15T20:50:29Z,UAE38,"52.489197,-1.787415",1600,144,325
1565902241,2019-08-15T20:50:41Z,UAE38,"52.495888,-1.794852",1900,145,328
1565902247,2019-08-15T20:50:47Z,UAE38,"52.499752,-1.797677",2050,149,343
1565902255,2019-08-15T20:50:55Z,UAE38,"52.505619,-1.797913",2250,154,8
1565902261,2019-08-15T20:51:01Z,UAE38,"52.509853,-1.795166",2375,161,31
1565902268,2019-08-15T20:51:08Z,UAE38,"52.513298,-1.790379",2500,165,48
1565902276,2019-08-15T20:51:16Z,UAE38,"52.516708,-1.779785",2700,167,71
1565902283,2019-08-15T20:51:23Z,UAE38,"52.518093,-1.772722",2850,167,71
1565902289,2019-08-15T20:51:29Z,UAE38,"52.519821,-1.765442",3000,166,66
1565902295,2019-08-15T20:51:35Z,UAE38,"52.521744,-1.758957",3125,167,62
1565902303,2019-08-15T20:51:43Z,UAE38,"52.524982,-1.749023",3350,165,62
1565902309,2019-08-15T20:51:49Z,UAE38,"52.527145,-1.741943",3475,170,64
1565902315,2019-08-15T20:51:55Z,UAE38,"52.528893,-1.735291",3550,176,68
1565902321,2019-08-15T20:52:01Z,UAE38,"52.530617,-1.727129",3625,183,73
1565902327,2019-08-15T20:52:07Z,UAE38,"52.531769,-1.719284",3700,191,78
1565902333,2019-08-15T20:52:13Z,UAE38,"52.53257,-1.710257",3775,199,83
1565902339,2019-08-15T20:52:19Z,UAE38,"52.532852,-1.700841",3850,208,88
1565902345,2019-08-15T20:52:25Z,UAE38,"52.53273,-1.691513",3950,216,93
1565902352,2019-08-15T20:52:32Z,UAE38,"52.531952,-1.681366",4025,225,101
1565902361,2019-08-15T20:52:41Z,UAE38,"52.528152,-1.66626",4150,240,122
1565902369,2019-08-15T20:52:49Z,UAE38,"52.521744,-1.654282",4300,251,136
1565902376,2019-08-15T20:52:56Z,UAE38,"52.516232,-1.646223",4425,258,138
1565902385,2019-08-15T20:53:05Z,UAE38,"52.50769,-1.634216",4575,270,141
1565902393,2019-08-15T20:53:13Z,UAE38,"52.498356,-1.624407",4700,280,153
1565902399,2019-08-15T20:53:19Z,UAE38,"52.490582,-1.619934",4850,283,166
1565902406,2019-08-15T20:53:26Z,UAE38,"52.482807,-1.618051",5100,282,174
1565902412,2019-08-15T20:53:32Z,UAE38,"52.474941,-1.617658",5400,279,179
1565902433,2019-08-15T20:53:53Z,UAE38,"52.447906,-1.617813",6325,283,180
1565902445,2019-08-15T20:54:05Z,UAE38,"52.432438,-1.617894",6800,287,180
1565902456,2019-08-15T20:54:16Z,UAE38,"52.416275,-1.618118",7200,292,180
1565902468,2019-08-15T20:54:28Z,UAE38,"52.400177,-1.618286",7775,290,180
1565902481,2019-08-15T20:54:41Z,UAE38,"52.383602,-1.618208",8425,285,179
1565902493,2019-08-15T20:54:53Z,UAE38,"52.367916,-1.617894",8975,285,177
1565902502,2019-08-15T20:55:02Z,UAE38,"52.356232,-1.615069",9300,293,165
1565902511,2019-08-15T20:55:11Z,UAE38,"52.344727,-1.607819",9575,302,154
1565902519,2019-08-15T20:55:19Z,UAE38,"52.334164,-1.598354",9900,305,149
1565902526,2019-08-15T20:55:26Z,UAE38,"52.326389,-1.59082",10125,306,149
1565902532,2019-08-15T20:55:32Z,UAE38,"52.319176,-1.583915",10375,306,149
1565902548,2019-08-15T20:55:48Z,UAE38,"52.300461,-1.565944",10775,315,149
1565902559,2019-08-15T20:55:59Z,UAE38,"52.285053,-1.551191",11000,325,149
1565902571,2019-08-15T20:56:11Z,UAE38,"52.269505,-1.536438",11175,336,149
1565902582,2019-08-15T20:56:22Z,UAE38,"52.252853,-1.520767",11350,347,149
1565902595,2019-08-15T20:56:35Z,UAE38,"52.23608,-1.505127",11525,358,150
1565902606,2019-08-15T20:56:46Z,UAE38,"52.218391,-1.488647",11700,369,150
1565902618,2019-08-15T20:56:58Z,UAE38,"52.200394,-1.472015",11850,379,150
1565902631,2019-08-15T20:57:11Z,UAE38,"52.181717,-1.454773",12125,386,150
1565902664,2019-08-15T20:57:44Z,UAE38,"52.129166,-1.406631",12975,400,149
1565902679,2019-08-15T20:57:59Z,UAE38,"52.105965,-1.38004",13425,407,140
1565902685,2019-08-15T20:58:05Z,UAE38,"52.098633,-1.369781",13600,408,138
1565902692,2019-08-15T20:58:12Z,UAE38,"52.089249,-1.355591",13850,409,136
1565902730,2019-08-15T20:58:50Z,UAE38,"52.0345,-1.272354",14975,419,136
1565902763,2019-08-15T20:59:23Z,UAE38,"51.987957,-1.201433",15900,427,136
1565902796,2019-08-15T20:59:56Z,UAE38,"51.940521,-1.129002",16800,434,136
1565902829,2019-08-15T21:00:29Z,UAE38,"51.890617,-1.053696",17700,440,137
1565902860,2019-08-15T21:01:00Z,UAE38,"51.844158,-0.984421",18550,445,137
1565902923,2019-08-15T21:02:03Z,UAE38,"51.747757,-0.843201",20200,453,137
1565902984,2019-08-15T21:03:04Z,UAE38,"51.659042,-0.69778",21650,458,121
1565902998,2019-08-15T21:03:18Z,UAE38,"51.645706,-0.654297",21875,463,114
1565903008,2019-08-15T21:03:28Z,UAE38,"51.637417,-0.621948",22050,465,110
1565903018,2019-08-15T21:03:38Z,UAE38,"51.629837,-0.588956",22200,467,110
1565903084,2019-08-15T21:04:44Z,UAE38,"51.578247,-0.375614",23425,479,110
1565903143,2019-08-15T21:05:43Z,UAE38,"51.531746,-0.174408",24475,491,110
1565903204,2019-08-15T21:06:44Z,UAE38,"51.482849,0.035112",25550,499,110
1565903220,2019-08-15T21:07:00Z,UAE38,"51.470032,0.089598",25800,502,110
1565903293,2019-08-15T21:08:13Z,UAE38,"51.415649,0.351711",27000,508,100
1565903353,2019-08-15T21:09:13Z,UAE38,"51.387619,0.574265",28175,514,102
1565903419,2019-08-15T21:10:19Z,UAE38,"51.354904,0.819743",29250,525,101
1565903483,2019-08-15T21:11:23Z,UAE38,"51.322266,1.062259",30425,532,102
1565903543,2019-08-15T21:12:23Z,UAE38,"51.290604,1.29364",31950,530,102
1565903609,2019-08-15T21:13:29Z,UAE38,"51.255798,1.543208",33650,525,102
1565903671,2019-08-15T21:14:31Z,UAE38,"51.221382,1.780014",34750,532,106
1565903736,2019-08-15T21:15:36Z,UAE38,"51.171059,2.01622",35775,538,108
1565903798,2019-08-15T21:16:38Z,UAE38,"51.123062,2.253571",36900,535,107
1565903862,2019-08-15T21:17:42Z,UAE38,"51.075256,2.488403",37000,538,108
1565903922,2019-08-15T21:18:42Z,UAE38,"51.027924,2.717335",37000,536,108
1565903986,2019-08-15T21:19:46Z,UAE38,"50.978348,2.954877",37000,535,108
1565904052,2019-08-15T21:20:52Z,UAE38,"50.926704,3.198853",37000,533,108
1565904122,2019-08-15T21:22:02Z,UAE38,"50.871414,3.457204",37000,528,108
1565904162,2019-08-15T21:22:42Z,UAE38,"50.840118,3.602142",36975,524,108
1565904244,2019-08-15T21:24:04Z,UAE38,"50.775055,3.899627",37000,517,109
1565904333,2019-08-15T21:25:33Z,UAE38,"50.704971,4.216078",37000,518,109
1565904394,2019-08-15T21:26:34Z,UAE38,"50.656586,4.431466",37000,520,109
1565904457,2019-08-15T21:27:37Z,UAE38,"50.606052,4.654046",37000,521,109
1565904532,2019-08-15T21:28:52Z,UAE38,"50.544792,4.920762",37000,524,109
1565904596,2019-08-15T21:29:56Z,UAE38,"50.492065,5.14789",37000,528,110
1565904658,2019-08-15T21:30:58Z,UAE38,"50.438652,5.375358",37000,529,110
1565904721,2019-08-15T21:32:01Z,UAE38,"50.385223,5.600425",37000,532,110
1565904784,2019-08-15T21:33:04Z,UAE38,"50.330475,5.828825",37000,532,110
1565904844,2019-08-15T21:34:04Z,UAE38,"50.278324,6.042703",37000,532,111
1565904906,2019-08-15T21:35:06Z,UAE38,"50.205185,6.252016",37000,538,118
1565904971,2019-08-15T21:36:11Z,UAE38,"50.127594,6.470369",37000,531,119
1565905033,2019-08-15T21:37:13Z,UAE38,"50.052639,6.679465",37000,531,119
1565905099,2019-08-15T21:38:19Z,UAE38,"49.973782,6.897558",37000,531,119
1565905164,2019-08-15T21:39:24Z,UAE38,"49.896458,7.109342",37000,533,119
1565905225,2019-08-15T21:40:25Z,UAE38,"49.82016,7.316967",37000,538,119
1565905287,2019-08-15T21:41:27Z,UAE38,"49.742889,7.525418",37000,538,119
1565905352,2019-08-15T21:42:32Z,UAE38,"49.661591,7.742832",37000,535,120
1565905418,2019-08-15T21:43:38Z,UAE38,"49.582718,7.952222",37000,536,120
1565905477,2019-08-15T21:44:37Z,UAE38,"49.507607,8.150148",37000,533,120
1565905542,2019-08-15T21:45:42Z,UAE38,"49.428932,8.355622",37000,529,120
1565905603,2019-08-15T21:46:43Z,UAE38,"49.35054,8.558913",37000,531,120
1565905669,2019-08-15T21:47:49Z,UAE38,"49.270752,8.764132",37000,530,120
1565905726,2019-08-15T21:48:46Z,UAE38,"49.19622,8.954435",37000,526,120
1565905791,2019-08-15T21:49:51Z,UAE38,"49.11657,9.156382",37000,524,121
1565905853,2019-08-15T21:50:53Z,UAE38,"49.036926,9.356548",37000,526,121
1565905916,2019-08-15T21:51:56Z,UAE38,"48.96043,9.547481",37000,528,121
1565905977,2019-08-15T21:52:57Z,UAE38,"48.880737,9.745296",37000,529,121
1565906040,2019-08-15T21:54:00Z,UAE38,"48.799759,9.944387",37000,522,121
1565906104,2019-08-15T21:55:04Z,UAE38,"48.719196,10.141176",37000,518,121
1565906162,2019-08-15T21:56:02Z,UAE38,"48.646179,10.318064",37000,514,122
1565906227,2019-08-15T21:57:07Z,UAE38,"48.564178,10.515578",37000,512,122
1565906290,2019-08-15T21:58:10Z,UAE38,"48.483784,10.707695",37000,516,122
1565906350,2019-08-15T21:59:10Z,UAE38,"48.407669,10.888318",37000,515,122
1565906417,2019-08-15T22:00:17Z,UAE38,"48.322037,11.090346",37000,516,122
1565906482,2019-08-15T22:01:22Z,UAE38,"48.237244,11.288669",37000,515,122
1565906550,2019-08-15T22:02:30Z,UAE38,"48.153122,11.496206",37000,518,120
1565906613,2019-08-15T22:03:33Z,UAE38,"48.077087,11.685471",37000,510,121
1565906691,2019-08-15T22:04:51Z,UAE38,"47.98201,11.919411",37000,508,121
1565906755,2019-08-15T22:05:55Z,UAE38,"47.903732,12.110229",37000,509,121
1565906814,2019-08-15T22:06:54Z,UAE38,"47.829769,12.289475",37000,509,121
1565906879,2019-08-15T22:07:59Z,UAE38,"47.751751,12.477088",37025,509,121
1565906940,2019-08-15T22:09:00Z,UAE38,"47.673775,12.663504",37025,514,121
1565907006,2019-08-15T22:10:06Z,UAE38,"47.593517,12.853863",37000,519,121
1565907068,2019-08-15T22:11:08Z,UAE38,"47.512936,13.043941",37000,519,122
1565907130,2019-08-15T22:12:10Z,UAE38,"47.43219,13.232689",37000,524,122
1565907195,2019-08-15T22:13:15Z,UAE38,"47.349976,13.423782",37025,522,122
1565907254,2019-08-15T22:14:14Z,UAE38,"47.271515,13.604919",37000,527,122
1565907317,2019-08-15T22:15:17Z,UAE38,"47.190002,13.791716",37000,527,122
1565907379,2019-08-15T22:16:19Z,UAE38,"47.107681,13.979141",37000,527,122
1565907441,2019-08-15T22:17:21Z,UAE38,"47.024002,14.168449",37000,529,123
1565907505,2019-08-15T22:18:25Z,UAE38,"46.940231,14.356522",37000,531,123
1565907566,2019-08-15T22:19:26Z,UAE38,"46.858658,14.538731",37000,530,123
1565907630,2019-08-15T22:20:30Z,UAE38,"46.7742,14.725731",37000,528,123
1565907691,2019-08-15T22:21:31Z,UAE38,"46.689056,14.91307",37000,527,123
1565907755,2019-08-15T22:22:35Z,UAE38,"46.613388,15.109282",37000,533,116
1565907815,2019-08-15T22:23:35Z,UAE38,"46.54628,15.300591",37000,536,117
1565907877,2019-08-15T22:24:37Z,UAE38,"46.475056,15.502533",37000,535,117
1565907941,2019-08-15T22:25:41Z,UAE38,"46.403271,15.704338",37000,534,117
1565907981,2019-08-15T22:26:21Z,UAE38,"46.359417,15.826836",37000,532,117
1565908072,2019-08-15T22:27:52Z,UAE38,"46.254581,16.117355",37000,531,117
1565908132,2019-08-15T22:28:52Z,UAE38,"46.18602,16.305519",37000,530,117
1565908182,2019-08-15T22:29:42Z,UAE38,"46.12973,16.459167",37000,528,117
1565908272,2019-08-15T22:31:12Z,UAE38,"46.026104,16.739662",37000,526,118
1565908334,2019-08-15T22:32:14Z,UAE38,"45.954647,16.931374",37000,523,118
1565908398,2019-08-15T22:33:18Z,UAE38,"45.882202,17.124403",37000,521,118
1565908460,2019-08-15T22:34:20Z,UAE38,"45.809963,17.315414",37000,520,118
1565908525,2019-08-15T22:35:25Z,UAE38,"45.736771,17.507786",37425,527,118
1565908585,2019-08-15T22:36:25Z,UAE38,"45.66621,17.691833",38200,528,118
1565908648,2019-08-15T22:37:28Z,UAE38,"45.592255,17.883331",39000,524,118
1565908711,2019-08-15T22:38:31Z,UAE38,"45.518234,18.073751",39000,525,119
1565908773,2019-08-15T22:39:33Z,UAE38,"45.444809,18.261435",39000,525,119
1565908836,2019-08-15T22:40:36Z,UAE38,"45.371861,18.446514",39000,528,119
1565908899,2019-08-15T22:41:39Z,UAE38,"45.294258,18.642258",39000,529,119
1565908965,2019-08-15T22:42:45Z,UAE38,"45.21492,18.840769",39000,530,119
1565909027,2019-08-15T22:43:47Z,UAE38,"45.139469,19.028254",39000,532,119
1565909093,2019-08-15T22:44:53Z,UAE38,"45.060238,19.223997",39000,531,119
1565909152,2019-08-15T22:45:52Z,UAE38,"44.986725,19.404209",39000,529,119
1565909218,2019-08-15T22:46:58Z,UAE38,"44.906384,19.59981",39000,527,120
1565909283,2019-08-15T22:48:03Z,UAE38,"44.826599,19.792721",39000,528,120
1565909348,2019-08-15T22:49:08Z,UAE38,"44.746033,19.98642",39000,527,120
1565909412,2019-08-15T22:50:12Z,UAE38,"44.668221,20.17197",39000,524,120
1565909479,2019-08-15T22:51:19Z,UAE38,"44.587006,20.364532",39000,524,120
1565909540,2019-08-15T22:52:20Z,UAE38,"44.508408,20.549469",39000,525,120
1565909605,2019-08-15T22:53:25Z,UAE38,"44.429535,20.733948",39000,525,120
1565909621,2019-08-15T22:53:41Z,UAE38,"44.408833,20.782314",39000,525,120
1565909711,2019-08-15T22:55:11Z,UAE38,"44.296364,21.042904",39000,525,121
1565909776,2019-08-15T22:56:16Z,UAE38,"44.21648,21.226591",39000,524,121
1565909833,2019-08-15T22:57:13Z,UAE38,"44.142647,21.395155",39000,522,121
1565909898,2019-08-15T22:58:18Z,UAE38,"44.061275,21.580027",39000,524,121
1565909958,2019-08-15T22:59:18Z,UAE38,"43.983856,21.754892",39000,520,121
1565910024,2019-08-15T23:00:24Z,UAE38,"43.903748,21.93446",39000,520,121
1565910085,2019-08-15T23:01:25Z,UAE38,"43.823547,22.113178",39000,523,121
1565910149,2019-08-15T23:02:29Z,UAE38,"43.743484,22.294197",39000,529,116
1565910159,2019-08-15T23:02:39Z,UAE38,"43.734787,22.323133",39000,532,109
1565910170,2019-08-15T23:02:50Z,UAE38,"43.726891,22.362736",39000,534,101
1565910176,2019-08-15T23:02:56Z,UAE38,"43.72435,22.380939",39025,534,100
1565910183,2019-08-15T23:03:03Z,UAE38,"43.72163,22.401842",39000,533,99
1565910244,2019-08-15T23:04:04Z,UAE38,"43.690998,22.610844",39000,532,102
1565910313,2019-08-15T23:05:13Z,UAE38,"43.655617,22.833252",39000,538,102
1565910375,2019-08-15T23:06:15Z,UAE38,"43.620983,23.044739",39000,537,102
1565910397,2019-08-15T23:06:37Z,UAE38,"43.608948,23.118172",39000,535,102
1565910487,2019-08-15T23:08:07Z,UAE38,"43.559326,23.417742",39000,532,103
1565910551,2019-08-15T23:09:11Z,UAE38,"43.524445,23.625076",39000,530,103
1565910615,2019-08-15T23:10:15Z,UAE38,"43.488914,23.834185",39000,526,103
1565910678,2019-08-15T23:11:18Z,UAE38,"43.453487,24.039982",39000,525,103
1565910741,2019-08-15T23:12:21Z,UAE38,"43.417923,24.244207",39000,523,103
1565910801,2019-08-15T23:13:21Z,UAE38,"43.38382,24.437937",39000,520,103
1565910864,2019-08-15T23:14:24Z,UAE38,"43.347702,24.640417",39000,524,103
1565910927,2019-08-15T23:15:27Z,UAE38,"43.310898,24.845007",39000,524,103
1565910989,2019-08-15T23:16:29Z,UAE38,"43.274918,25.042633",39000,524,104
1565911051,2019-08-15T23:17:31Z,UAE38,"43.237061,25.248243",39000,534,104
1565911115,2019-08-15T23:18:35Z,UAE38,"43.198566,25.455257",39000,535,104
1565911179,2019-08-15T23:19:39Z,UAE38,"43.15947,25.66304",39000,539,104
1565911241,2019-08-15T23:20:41Z,UAE38,"43.119801,25.871691",39000,540,104
1565911301,2019-08-15T23:21:41Z,UAE38,"43.081833,26.069471",39000,536,104
1565911366,2019-08-15T23:22:46Z,UAE38,"43.041595,26.276613",39000,534,104
1565911428,2019-08-15T23:23:48Z,UAE38,"43.001884,26.479013",39000,530,105
1565911491,2019-08-15T23:24:51Z,UAE38,"42.961525,26.682455",39000,524,105
1565911552,2019-08-15T23:25:52Z,UAE38,"42.923035,26.874666",39000,521,105
1565911614,2019-08-15T23:26:54Z,UAE38,"42.882843,27.073889",39000,521,105
1565911679,2019-08-15T23:27:59Z,UAE38,"42.841919,27.273943",39000,517,105
1565911752,2019-08-15T23:29:12Z,UAE38,"42.794861,27.502026",39000,520,105
1565911813,2019-08-15T23:30:13Z,UAE38,"42.754578,27.695036",39000,524,105
1565911873,2019-08-15T23:31:13Z,UAE38,"42.714146,27.886877",39000,528,105
1565911932,2019-08-15T23:32:12Z,UAE38,"42.674377,28.074188",39000,529,106
1565911994,2019-08-15T23:33:14Z,UAE38,"42.632401,28.270185",39000,529,106
1565912056,2019-08-15T23:34:16Z,UAE38,"42.589737,28.467512",39000,526,106
1565912126,2019-08-15T23:35:26Z,UAE38,"42.540482,28.692669",39000,528,106
1565912191,2019-08-15T23:36:31Z,UAE38,"42.496399,28.892483",39000,526,106
1565912257,2019-08-15T23:37:37Z,UAE38,"42.44957,29.102409",39000,529,106
1565912317,2019-08-15T23:38:37Z,UAE38,"42.406403,29.294544",39000,529,106
1565912382,2019-08-15T23:39:42Z,UAE38,"42.360813,29.495928",39000,524,107
1565912444,2019-08-15T23:40:44Z,UAE38,"42.304871,29.682499",39000,511,112
1565912509,2019-08-15T23:41:49Z,UAE38,"42.248062,29.868956",39000,512,112
1565912570,2019-08-15T23:42:50Z,UAE38,"42.19062,30.055208",39000,515,112
1565912634,2019-08-15T23:43:54Z,UAE38,"42.132336,30.242933",39000,516,112
1565912696,2019-08-15T23:44:56Z,UAE38,"42.074471,30.428104",39000,514,112
1565912760,2019-08-15T23:46:00Z,UAE38,"42.015675,30.614872",39000,511,112
1565912823,2019-08-15T23:47:03Z,UAE38,"41.957626,30.797871",39000,508,113
1565912886,2019-08-15T23:48:06Z,UAE38,"41.899483,30.979784",39000,511,113
1565912949,2019-08-15T23:49:09Z,UAE38,"41.83992,31.165154",39000,515,113
1565913012,2019-08-15T23:50:12Z,UAE38,"41.780167,31.349806",39000,515,113
1565913076,2019-08-15T23:51:16Z,UAE38,"41.720169,31.533882",39000,514,113
1565913137,2019-08-15T23:52:17Z,UAE38,"41.663322,31.707117",39000,514,113
1565913198,2019-08-15T23:53:18Z,UAE38,"41.604618,31.885008",39000,513,113
1565913262,2019-08-15T23:54:22Z,UAE38,"41.541912,32.073692",39000,512,113
1565913336,2019-08-15T23:55:36Z,UAE38,"41.471741,32.283199",39000,513,114
1565913400,2019-08-15T23:56:40Z,UAE38,"41.407791,32.472778",39000,514,114
1565913461,2019-08-15T23:57:41Z,UAE38,"41.34779,32.64962",39000,514,114
1565913478,2019-08-15T23:57:58Z,UAE38,"41.332474,32.694565",39000,516,114
1565913569,2019-08-15T23:59:29Z,UAE38,"41.243317,32.954712",39000,512,114
1565913603,2019-08-16T00:00:03Z,UAE38,"41.208435,33.055847",39000,510,114
1565913720,2019-08-16T00:02:00Z,UAE38,"41.094128,33.384644",39000,514,114
1565913810,2019-08-16T00:03:30Z,UAE38,"41.002899,33.644531",39000,514,114
1565913873,2019-08-16T00:04:33Z,UAE38,"40.941422,33.825928",39000,519,112
1565913934,2019-08-16T00:05:34Z,UAE38,"40.884411,34.002811",39000,519,113
1565913997,2019-08-16T00:06:37Z,UAE38,"40.823135,34.188782",39000,520,113
1565914060,2019-08-16T00:07:40Z,UAE38,"40.762955,34.370167",39000,518,113
1565914126,2019-08-16T00:08:46Z,UAE38,"40.700043,34.558655",39000,516,113
1565914187,2019-08-16T00:09:47Z,UAE38,"40.6408,34.734898",39000,517,113
1565914247,2019-08-16T00:10:47Z,UAE38,"40.582626,34.906799",39000,518,113
1565914305,2019-08-16T00:11:45Z,UAE38,"40.525818,35.07373",39000,520,114
1565914370,2019-08-16T00:12:50Z,UAE38,"40.462322,35.25906",39000,526,114
1565914434,2019-08-16T00:13:54Z,UAE38,"40.397369,35.447693",39000,527,114
1565914502,2019-08-16T00:15:02Z,UAE38,"40.330021,35.641708",39000,525,114
1565914562,2019-08-16T00:16:02Z,UAE38,"40.268429,35.818115",39000,523,114
1565914624,2019-08-16T00:17:04Z,UAE38,"40.206425,35.994457",39000,522,114
1565914685,2019-08-16T00:18:05Z,UAE38,"40.14473,36.169006",39000,524,114
1565914710,2019-08-16T00:18:30Z,UAE38,"40.119137,36.241024",39000,524,114
1565914785,2019-08-16T00:19:45Z,UAE38,"40.041779,36.457642",39000,525,114
1565914846,2019-08-16T00:20:46Z,UAE38,"39.9814,36.62561",39000,524,115
1565914980,2019-08-16T00:23:00Z,UAE38,"39.841686,37.010864",39000,524,115
1565915016,2019-08-16T00:23:36Z,UAE38,"39.805141,37.110718",39000,524,115
1565915106,2019-08-16T00:25:06Z,UAE38,"39.70903,37.371967",39000,523,115
1565915167,2019-08-16T00:26:07Z,UAE38,"39.645935,37.542053",39000,525,115
1565915205,2019-08-16T00:26:45Z,UAE38,"39.604595,37.653015",39000,526,115
1565915300,2019-08-16T00:28:20Z,UAE38,"39.50592,37.916325",39000,526,115
1565915359,2019-08-16T00:29:19Z,UAE38,"39.443344,38.087986",39000,526,111
1565915372,2019-08-16T00:29:32Z,UAE38,"39.433548,38.120052",39000,526,111
1565915443,2019-08-16T00:30:43Z,UAE38,"39.367035,38.33321",39000,524,112
1565915498,2019-08-16T00:31:38Z,UAE38,"39.316315,38.489586",39000,522,112
1565915529,2019-08-16T00:32:09Z,UAE38,"39.286968,38.579834",39000,522,112
1565915617,2019-08-16T00:33:37Z,UAE38,"39.203934,38.833805",39000,522,112
